Date,Order_id,Product
9/6/2019,847,laundry detergent
9/6/2019,847,yogurt
9/6/2019,847,cheeses
9/6/2019,847,coffee/tea
9/6/2019,847,aluminum foil
9/6/2019,847,toilet paper
9/6/2019,847,yogurt
9/6/2019,847,fruits
9/6/2019,847,eggs
9/6/2019,847,coffee/tea
9/6/2019,847,juice
10/6/2019,848,pasta
10/6/2019,848,all- purpose
10/6/2019,848,sandwich loaves
10/6/2019,848,yogurt
10/6/2019,848,waffles
10/6/2019,848,butter
10/6/2019,848,lunch meat
10/6/2019,848,poultry
10/6/2019,848,sugar
10/6/2019,848,ketchup
11/6/2019,849,cheeses
11/6/2019,849,poultry
11/6/2019,849,butter
11/6/2019,849,bagels
11/6/2019,849,cheeses
11/6/2019,849,all- purpose
11/6/2019,849,bagels
11/6/2019,849,dinner rolls
11/6/2019,849,individual meals
11/6/2019,849,yogurt
11/6/2019,849,lunch meat
11/6/2019,849,poultry
11/6/2019,849,dinner rolls
11/6/2019,849,eggs
11/6/2019,849,sugar
11/6/2019,849,toilet paper
11/6/2019,849,ketchup
11/6/2019,849,ketchup
11/6/2019,849,tortillas
11/6/2019,849,individual meals
11/6/2019,849,lunch meat
12/6/2019,850,dishwashing liquid/detergent
12/6/2019,850,sandwich loaves
12/6/2019,850,shampoo
12/6/2019,850,poultry
12/6/2019,850,paper towels
12/6/2019,850,dinner rolls
12/6/2019,850,aluminum foil
12/6/2019,850,tortillas
12/6/2019,850,tortillas
12/6/2019,850,sugar
12/6/2019,850,hand soap
13/6/2019,851,aluminum foil
13/6/2019,851,dishwashing liquid/detergent
13/6/2019,851,eggs
13/6/2019,851,toilet paper
13/6/2019,851,all- purpose
13/6/2019,851,all- purpose
13/6/2019,851,waffles
14/6/2019,852,mixes
14/6/2019,852,sandwich loaves
14/6/2019,852,soap
14/6/2019,852,yogurt
14/6/2019,852,milk
14/6/2019,852,sandwich bags
14/6/2019,852,poultry
14/6/2019,852,dinner rolls
14/6/2019,852,beef
14/6/2019,852,sandwich loaves
14/6/2019,852,ice cream
14/6/2019,852,soap
14/6/2019,852,spaghetti sauce
14/6/2019,852,juice
14/6/2019,852,dishwashing liquid/detergent
14/6/2019,852,coffee/tea
14/6/2019,852,cheeses
14/6/2019,852,butter
14/6/2019,852,milk
15/6/2019,853,laundry detergent
15/6/2019,853,dinner rolls
15/6/2019,853,all- purpose
15/6/2019,853,eggs
15/6/2019,853,tortillas
15/6/2019,853,coffee/tea
15/6/2019,853,cheeses
15/6/2019,853,dishwashing liquid/detergent
15/6/2019,853,poultry
15/6/2019,853,poultry
15/6/2019,853,dishwashing liquid/detergent
15/6/2019,853,milk
15/6/2019,853,cheeses
15/6/2019,853,pasta
15/6/2019,853,yogurt
15/6/2019,853,spaghetti sauce
15/6/2019,853,pasta
15/6/2019,853,dinner rolls
15/6/2019,853,pork
15/6/2019,853,yogurt
16/6/2019,854,waffles
16/6/2019,854,lunch meat
16/6/2019,854,cereals
16/6/2019,854,dinner rolls
16/6/2019,854,fruits
16/6/2019,854,toilet paper
16/6/2019,854,lunch meat
16/6/2019,854,eggs
16/6/2019,854,ice cream
16/6/2019,854,individual meals
16/6/2019,854,eggs
16/6/2019,854,paper towels
16/6/2019,854,mixes
16/6/2019,854,poultry
16/6/2019,854,ice cream
16/6/2019,854,ketchup
16/6/2019,854,cheeses
16/6/2019,854,lunch meat
16/6/2019,854,toilet paper
16/6/2019,854,lunch meat
16/6/2019,855,laundry detergent
16/6/2019,855,pork
16/6/2019,855,dishwashing liquid/detergent
16/6/2019,855,individual meals
16/6/2019,855,fruits
16/6/2019,855,individual meals
16/6/2019,855,eggs
16/6/2019,855,eggs
16/6/2019,855,shampoo
16/6/2019,855,all- purpose
16/6/2019,855,hand soap
16/6/2019,855,poultry
16/6/2019,855,yogurt
16/6/2019,855,bagels
16/6/2019,855,aluminum foil
16/6/2019,855,paper towels
16/6/2019,855,tortillas
16/6/2019,855,tortillas
16/6/2019,855,mixes
16/6/2019,856,toilet paper
16/6/2019,856,butter
16/6/2019,856,coffee/tea
16/6/2019,856,tortillas
16/6/2019,856,dishwashing liquid/detergent
16/6/2019,856,sandwich bags
16/6/2019,856,lunch meat
16/6/2019,856,lunch meat
16/6/2019,856,bagels
16/6/2019,856,shampoo
16/6/2019,856,bagels
16/6/2019,856,yogurt
16/6/2019,856,butter
16/6/2019,856,yogurt
16/6/2019,856,fruits
16/6/2019,856,ketchup
16/6/2019,856,laundry detergent
16/6/2019,856,aluminum foil
17/6/2019,857,pasta
17/6/2019,857,sugar
17/6/2019,857,bagels
17/6/2019,857,bagels
17/6/2019,857,butter
17/6/2019,857,shampoo
17/6/2019,857,toilet paper
17/6/2019,857,sandwich loaves
17/6/2019,857,lunch meat
17/6/2019,857,soap
17/6/2019,857,sandwich loaves
17/6/2019,857,paper towels
17/6/2019,857,beef
18/6/2019,858,eggs
18/6/2019,858,butter
18/6/2019,858,shampoo
18/6/2019,858,sugar
18/6/2019,858,toilet paper
18/6/2019,858,flour
18/6/2019,858,fruits
18/6/2019,858,sandwich bags
18/6/2019,858,sandwich bags
18/6/2019,858,soap
18/6/2019,858,laundry detergent
18/6/2019,858,soda
18/6/2019,858,ketchup
18/6/2019,858,milk
18/6/2019,858,shampoo
18/6/2019,858,milk
18/6/2019,858,juice
18/6/2019,858,coffee/tea
18/6/2019,858,paper towels
18/6/2019,858,coffee/tea
18/6/2019,858,toilet paper
18/6/2019,858,ice cream
18/6/2019,858,aluminum foil
18/6/2019,858,toilet paper
18/6/2019,858,yogurt
18/6/2019,858,toilet paper
18/6/2019,858,dishwashing liquid/detergent
18/6/2019,858,coffee/tea
18/6/2019,858,paper towels
18/6/2019,858,mixes
18/6/2019,858,paper towels
18/6/2019,859,paper towels
18/6/2019,859,poultry
18/6/2019,859,yogurt
18/6/2019,859,coffee/tea
18/6/2019,859,pork
18/6/2019,859,cheeses
18/6/2019,859,cereals
18/6/2019,859,cheeses
18/6/2019,859,milk
18/6/2019,859,coffee/tea
18/6/2019,859,ketchup
18/6/2019,859,lunch meat
18/6/2019,859,milk
18/6/2019,859,aluminum foil
18/6/2019,859,aluminum foil
18/6/2019,859,tortillas
18/6/2019,859,tortillas
18/6/2019,859,cereals
18/6/2019,859,butter
18/6/2019,859,laundry detergent
18/6/2019,859,all- purpose
18/6/2019,859,pork
18/6/2019,859,soap
18/6/2019,859,poultry
18/6/2019,859,waffles
18/6/2019,859,ice cream
19/6/2019,860,toilet paper
19/6/2019,860,fruits
19/6/2019,860,cheeses
19/6/2019,860,paper towels
19/6/2019,860,spaghetti sauce
19/6/2019,860,sugar
19/6/2019,860,bagels
19/6/2019,860,pork
19/6/2019,860,yogurt
19/6/2019,861,laundry detergent
19/6/2019,861,all- purpose
19/6/2019,861,soda
19/6/2019,861,waffles
19/6/2019,861,milk
19/6/2019,861,pasta
19/6/2019,861,milk
19/6/2019,861,fruits
19/6/2019,861,lunch meat
20/6/2019,862,lunch meat
20/6/2019,862,soda
20/6/2019,862,ice cream
20/6/2019,862,flour
20/6/2019,862,pasta
20/6/2019,862,soda
20/6/2019,862,flour
20/6/2019,862,dishwashing liquid/detergent
20/6/2019,862,coffee/tea
20/6/2019,862,laundry detergent
20/6/2019,862,laundry detergent
20/6/2019,862,soap
21/6/2019,863,coffee/tea
21/6/2019,863,eggs
21/6/2019,863,all- purpose
21/6/2019,863,soda
21/6/2019,863,bagels
21/6/2019,863,ketchup
21/6/2019,863,ice cream
21/6/2019,863,soda
21/6/2019,863,aluminum foil
21/6/2019,863,laundry detergent
21/6/2019,863,pork
21/6/2019,863,soap
21/6/2019,863,eggs
21/6/2019,863,sandwich bags
21/6/2019,863,eggs
21/6/2019,863,cheeses
21/6/2019,863,bagels
21/6/2019,863,eggs
21/6/2019,863,sandwich bags
21/6/2019,863,dinner rolls
21/6/2019,863,ketchup
21/6/2019,863,poultry
21/6/2019,863,flour
21/6/2019,863,shampoo
21/6/2019,863,poultry
21/6/2019,863,coffee/tea
22/6/2019,864,waffles
22/6/2019,864,laundry detergent
22/6/2019,864,soda
22/6/2019,864,hand soap
22/6/2019,864,ice cream
22/6/2019,864,dishwashing liquid/detergent
22/6/2019,864,butter
22/6/2019,864,sugar
23/6/2019,865,sandwich bags
23/6/2019,865,mixes
23/6/2019,865,pork
23/6/2019,865,milk
23/6/2019,865,beef
23/6/2019,865,all- purpose
23/6/2019,865,laundry detergent
23/6/2019,865,shampoo
23/6/2019,865,pork
23/6/2019,865,mixes
23/6/2019,865,cheeses
24/6/2019,866,mixes
24/6/2019,866,all- purpose
24/6/2019,866,butter
24/6/2019,866,coffee/tea
24/6/2019,866,fruits
24/6/2019,866,milk
24/6/2019,866,toilet paper
24/6/2019,866,yogurt
24/6/2019,866,laundry detergent
24/6/2019,866,beef
24/6/2019,866,waffles
24/6/2019,866,butter
24/6/2019,866,dinner rolls
24/6/2019,866,shampoo
24/6/2019,866,flour
24/6/2019,866,aluminum foil
24/6/2019,866,sandwich bags
24/6/2019,866,cereals
24/6/2019,866,shampoo
24/6/2019,866,cheeses
24/6/2019,866,aluminum foil
24/6/2019,866,flour
24/6/2019,866,ice cream
24/6/2019,866,yogurt
24/6/2019,866,flour
24/6/2019,866,lunch meat
24/6/2019,866,tortillas
24/6/2019,866,beef
24/6/2019,866,beef
24/6/2019,866,toilet paper
24/6/2019,866,hand soap
24/6/2019,866,poultry
24/6/2019,866,juice
24/6/2019,867,dishwashing liquid/detergent
24/6/2019,867,bagels
24/6/2019,867,fruits
24/6/2019,867,individual meals
24/6/2019,867,beef
24/6/2019,867,ice cream
24/6/2019,867,tortillas
24/6/2019,867,waffles
24/6/2019,867,laundry detergent
24/6/2019,867,mixes
24/6/2019,867,flour
24/6/2019,867,soap
24/6/2019,867,milk
24/6/2019,867,spaghetti sauce
24/6/2019,867,waffles
24/6/2019,867,soda
24/6/2019,867,all- purpose
24/6/2019,867,pasta
24/6/2019,867,aluminum foil
24/6/2019,867,bagels
24/6/2019,867,mixes
24/6/2019,867,yogurt
24/6/2019,867,yogurt
24/6/2019,867,hand soap
24/6/2019,867,flour
24/6/2019,867,ice cream
24/6/2019,867,fruits
24/6/2019,867,juice
24/6/2019,867,dishwashing liquid/detergent
24/6/2019,868,cheeses
24/6/2019,868,waffles
24/6/2019,868,cheeses
24/6/2019,868,mixes
24/6/2019,868,hand soap
24/6/2019,868,fruits
24/6/2019,868,individual meals
24/6/2019,868,flour
24/6/2019,868,spaghetti sauce
24/6/2019,868,spaghetti sauce
24/6/2019,868,paper towels
24/6/2019,868,poultry
24/6/2019,868,poultry
24/6/2019,868,cereals
24/6/2019,868,sandwich bags
24/6/2019,868,yogurt
24/6/2019,868,sandwich bags
24/6/2019,868,spaghetti sauce
24/6/2019,868,dinner rolls
24/6/2019,868,sandwich bags
24/6/2019,868,dinner rolls
24/6/2019,868,soda
24/6/2019,868,coffee/tea
24/6/2019,868,paper towels
24/6/2019,868,shampoo
24/6/2019,868,pasta
24/6/2019,868,toilet paper
24/6/2019,868,pork
24/6/2019,868,paper towels
24/6/2019,868,eggs
25/6/2019,869,all- purpose
25/6/2019,869,all- purpose
25/6/2019,869,eggs
25/6/2019,869,dishwashing liquid/detergent
25/6/2019,869,all- purpose
25/6/2019,869,aluminum foil
25/6/2019,869,paper towels
25/6/2019,869,sandwich loaves
25/6/2019,869,coffee/tea
25/6/2019,869,juice
25/6/2019,869,coffee/tea
25/6/2019,869,spaghetti sauce
25/6/2019,869,bagels
25/6/2019,869,bagels
25/6/2019,869,shampoo
25/6/2019,869,coffee/tea
25/6/2019,869,cereals
25/6/2019,869,flour
25/6/2019,869,ice cream
25/6/2019,869,spaghetti sauce
25/6/2019,869,dishwashing liquid/detergent
25/6/2019,869,lunch meat
25/6/2019,870,aluminum foil
25/6/2019,870,shampoo
25/6/2019,870,flour
25/6/2019,870,ice cream
25/6/2019,870,sandwich loaves
25/6/2019,870,dinner rolls
25/6/2019,870,fruits
25/6/2019,870,fruits
25/6/2019,870,fruits
25/6/2019,870,butter
25/6/2019,870,poultry
25/6/2019,870,flour
25/6/2019,870,lunch meat
26/6/2019,871,soda
26/6/2019,871,pork
26/6/2019,871,paper towels
26/6/2019,871,bagels
26/6/2019,871,lunch meat
26/6/2019,871,ice cream
26/6/2019,871,cheeses
26/6/2019,871,dishwashing liquid/detergent
26/6/2019,871,bagels
26/6/2019,871,coffee/tea
26/6/2019,871,waffles
26/6/2019,871,hand soap
26/6/2019,871,milk
26/6/2019,871,spaghetti sauce
26/6/2019,871,flour
26/6/2019,871,flour
26/6/2019,871,spaghetti sauce
26/6/2019,871,butter
26/6/2019,871,laundry detergent
26/6/2019,871,tortillas
26/6/2019,871,cereals
26/6/2019,871,milk
26/6/2019,871,toilet paper
26/6/2019,871,fruits
26/6/2019,872,fruits
26/6/2019,872,milk
26/6/2019,872,sandwich loaves
26/6/2019,872,yogurt
26/6/2019,872,dinner rolls
26/6/2019,872,eggs
26/6/2019,872,cereals
26/6/2019,872,hand soap
26/6/2019,872,hand soap
26/6/2019,872,individual meals
26/6/2019,872,hand soap
26/6/2019,872,juice
26/6/2019,872,pasta
26/6/2019,872,tortillas
26/6/2019,872,dishwashing liquid/detergent
26/6/2019,872,mixes
26/6/2019,872,cheeses
26/6/2019,872,dinner rolls
26/6/2019,872,butter
26/6/2019,872,soda
26/6/2019,872,butter
26/6/2019,872,lunch meat
26/6/2019,872,juice
26/6/2019,872,eggs
26/6/2019,872,individual meals
26/6/2019,872,individual meals
26/6/2019,872,fruits
26/6/2019,872,beef
26/6/2019,872,lunch meat
26/6/2019,872,sugar
26/6/2019,873,pasta
26/6/2019,873,cereals
26/6/2019,873,butter
26/6/2019,873,aluminum foil
26/6/2019,873,bagels
26/6/2019,873,poultry
26/6/2019,873,toilet paper
26/6/2019,873,ketchup
26/6/2019,873,cheeses
26/6/2019,873,sandwich bags
26/6/2019,873,cheeses
26/6/2019,873,laundry detergent
26/6/2019,873,laundry detergent
26/6/2019,873,dishwashing liquid/detergent
26/6/2019,873,soap
26/6/2019,873,mixes
26/6/2019,873,coffee/tea
26/6/2019,873,poultry
26/6/2019,873,shampoo
26/6/2019,873,ketchup
26/6/2019,873,dinner rolls
26/6/2019,873,coffee/tea
26/6/2019,874,juice
26/6/2019,874,spaghetti sauce
26/6/2019,874,ketchup
26/6/2019,874,coffee/tea
26/6/2019,874,eggs
26/6/2019,874,dinner rolls
26/6/2019,874,soda
26/6/2019,874,ketchup
26/6/2019,874,waffles
26/6/2019,874,flour
26/6/2019,874,dinner rolls
26/6/2019,874,eggs
26/6/2019,874,cheeses
26/6/2019,874,laundry detergent
26/6/2019,874,soda
26/6/2019,874,coffee/tea
26/6/2019,874,spaghetti sauce
26/6/2019,874,butter
27/6/2019,875,hand soap
27/6/2019,875,spaghetti sauce
27/6/2019,875,mixes
27/6/2019,875,butter
27/6/2019,875,bagels
27/6/2019,875,mixes
27/6/2019,875,waffles
27/6/2019,875,laundry detergent
27/6/2019,875,juice
27/6/2019,875,waffles
27/6/2019,875,butter
27/6/2019,875,spaghetti sauce
27/6/2019,875,paper towels
27/6/2019,875,juice
27/6/2019,875,laundry detergent
27/6/2019,875,pork
27/6/2019,875,pork
27/6/2019,875,soap
28/6/2019,876,pasta
28/6/2019,876,dishwashing liquid/detergent
28/6/2019,876,poultry
28/6/2019,876,ketchup
28/6/2019,876,lunch meat
28/6/2019,876,individual meals
28/6/2019,876,butter
28/6/2019,876,sandwich bags
28/6/2019,876,beef
28/6/2019,876,sandwich loaves
28/6/2019,876,pasta
28/6/2019,876,sandwich bags
28/6/2019,876,dishwashing liquid/detergent
28/6/2019,876,sandwich loaves
28/6/2019,876,pork
28/6/2019,876,laundry detergent
28/6/2019,876,mixes
28/6/2019,876,coffee/tea
28/6/2019,876,mixes
28/6/2019,876,shampoo
28/6/2019,876,tortillas
28/6/2019,876,cheeses
28/6/2019,876,tortillas
28/6/2019,876,tortillas
29/6/2019,877,dinner rolls
29/6/2019,877,hand soap
29/6/2019,877,butter
29/6/2019,877,dishwashing liquid/detergent
29/6/2019,877,flour
29/6/2019,877,milk
29/6/2019,877,poultry
29/6/2019,877,all- purpose
30/6/2019,878,mixes
30/6/2019,878,soda
30/6/2019,878,eggs
30/6/2019,878,sandwich bags
30/6/2019,878,fruits
30/6/2019,878,fruits
30/6/2019,878,spaghetti sauce
30/6/2019,878,waffles
30/6/2019,878,dishwashing liquid/detergent
30/6/2019,878,aluminum foil
30/6/2019,878,bagels
30/6/2019,878,mixes
30/6/2019,879,sandwich loaves
30/6/2019,879,lunch meat
30/6/2019,879,sandwich loaves
30/6/2019,879,all- purpose
30/6/2019,879,bagels
30/6/2019,879,sandwich loaves
30/6/2019,879,tortillas
30/6/2019,879,poultry
30/6/2019,879,laundry detergent
30/6/2019,879,poultry
30/6/2019,879,milk
30/6/2019,880,tortillas
30/6/2019,880,spaghetti sauce
30/6/2019,880,sugar
30/6/2019,880,ketchup
30/6/2019,880,cereals
30/6/2019,880,pasta
30/6/2019,880,cereals
30/6/2019,880,soap
30/6/2019,880,dinner rolls
30/6/2019,880,eggs
30/6/2019,881,pasta
30/6/2019,881,sandwich bags
30/6/2019,881,all- purpose
30/6/2019,881,soap
30/6/2019,881,juice
30/6/2019,881,mixes
30/6/2019,881,flour
30/6/2019,881,fruits
30/6/2019,881,dishwashing liquid/detergent
30/6/2019,881,mixes
30/6/2019,881,pasta
30/6/2019,881,cheeses
30/6/2019,881,waffles
30/6/2019,881,sugar
30/6/2019,881,soda
30/6/2019,881,pork
30/6/2019,881,laundry detergent
30/6/2019,881,dishwashing liquid/detergent
30/6/2019,881,cheeses
30/6/2019,881,paper towels
30/6/2019,881,fruits
30/6/2019,881,sugar
30/6/2019,881,ice cream
30/6/2019,881,ketchup
30/6/2019,881,soap
30/6/2019,882,ice cream
30/6/2019,882,bagels
30/6/2019,882,beef
30/6/2019,882,laundry detergent
30/6/2019,882,flour
30/6/2019,883,toilet paper
30/6/2019,883,pork
30/6/2019,883,coffee/tea
30/6/2019,883,ice cream
30/6/2019,883,lunch meat
30/6/2019,883,all- purpose
30/6/2019,883,ice cream
30/6/2019,883,hand soap
30/6/2019,883,toilet paper
30/6/2019,883,waffles
30/6/2019,883,individual meals
30/6/2019,883,shampoo
30/6/2019,883,coffee/tea
30/6/2019,883,dishwashing liquid/detergent
30/6/2019,883,beef
30/6/2019,883,beef
30/6/2019,883,dishwashing liquid/detergent
30/6/2019,883,sandwich loaves
1/7/2019,884,cereals
1/7/2019,884,soda
1/7/2019,884,milk
1/7/2019,884,individual meals
1/7/2019,884,cereals
1/7/2019,885,dinner rolls
1/7/2019,885,butter
1/7/2019,885,juice
1/7/2019,885,pork
1/7/2019,885,beef
1/7/2019,885,poultry
1/7/2019,885,shampoo
1/7/2019,885,milk
2/7/2019,886,waffles
2/7/2019,886,sandwich loaves
2/7/2019,886,pork
2/7/2019,886,sugar
2/7/2019,886,individual meals
2/7/2019,886,waffles
2/7/2019,886,milk
2/7/2019,886,yogurt
2/7/2019,886,pasta
2/7/2019,886,hand soap
2/7/2019,886,paper towels
2/7/2019,886,ketchup
2/7/2019,886,beef
2/7/2019,886,cheeses
2/7/2019,886,soap
2/7/2019,886,cereals
2/7/2019,886,aluminum foil
2/7/2019,886,individual meals
2/7/2019,886,shampoo
2/7/2019,886,all- purpose
3/7/2019,887,bagels
3/7/2019,887,coffee/tea
3/7/2019,887,hand soap
3/7/2019,887,ketchup
3/7/2019,887,all- purpose
3/7/2019,887,juice
3/7/2019,887,mixes
3/7/2019,887,fruits
3/7/2019,887,yogurt
3/7/2019,887,individual meals
3/7/2019,887,coffee/tea
3/7/2019,887,juice
3/7/2019,887,coffee/tea
3/7/2019,887,pork
3/7/2019,887,sugar
3/7/2019,887,ketchup
3/7/2019,887,waffles
4/7/2019,888,milk
4/7/2019,888,lunch meat
4/7/2019,888,dishwashing liquid/detergent
4/7/2019,888,lunch meat
4/7/2019,888,laundry detergent
4/7/2019,888,dinner rolls
4/7/2019,888,sugar
4/7/2019,888,aluminum foil
4/7/2019,888,tortillas
4/7/2019,888,toilet paper
4/7/2019,888,individual meals
4/7/2019,888,aluminum foil
4/7/2019,888,coffee/tea
4/7/2019,888,aluminum foil
4/7/2019,888,yogurt
4/7/2019,888,paper towels
4/7/2019,888,soap
4/7/2019,888,dishwashing liquid/detergent
4/7/2019,888,ketchup
5/7/2019,889,poultry
5/7/2019,889,poultry
5/7/2019,889,dinner rolls
5/7/2019,889,bagels
5/7/2019,889,soap
5/7/2019,889,hand soap
5/7/2019,889,soda
5/7/2019,889,coffee/tea
5/7/2019,889,soap
5/7/2019,889,all- purpose
5/7/2019,889,eggs
5/7/2019,889,mixes
5/7/2019,889,laundry detergent
5/7/2019,889,shampoo
5/7/2019,889,yogurt
5/7/2019,889,sandwich loaves
5/7/2019,890,cereals
5/7/2019,890,sandwich loaves
5/7/2019,890,poultry
5/7/2019,890,butter
5/7/2019,890,spaghetti sauce
5/7/2019,890,spaghetti sauce
5/7/2019,890,all- purpose
5/7/2019,890,sugar
5/7/2019,890,mixes
5/7/2019,890,cheeses
5/7/2019,890,pasta
5/7/2019,890,cheeses
5/7/2019,890,soap
5/7/2019,890,spaghetti sauce
5/7/2019,890,all- purpose
5/7/2019,890,pork
5/7/2019,890,eggs
5/7/2019,890,ice cream
5/7/2019,890,soda
5/7/2019,890,laundry detergent
5/7/2019,891,juice
5/7/2019,891,yogurt
5/7/2019,891,waffles
5/7/2019,891,juice
5/7/2019,891,sugar
5/7/2019,891,sandwich loaves
5/7/2019,891,toilet paper
5/7/2019,891,individual meals
5/7/2019,891,lunch meat
5/7/2019,891,yogurt
5/7/2019,891,poultry
5/7/2019,891,dishwashing liquid/detergent
5/7/2019,891,milk
5/7/2019,891,laundry detergent
5/7/2019,891,lunch meat
5/7/2019,891,dishwashing liquid/detergent
5/7/2019,891,pork
5/7/2019,891,aluminum foil
5/7/2019,891,mixes
5/7/2019,892,dinner rolls
5/7/2019,892,poultry
5/7/2019,892,beef
5/7/2019,892,mixes
5/7/2019,892,cheeses
5/7/2019,892,lunch meat
5/7/2019,892,cereals
5/7/2019,892,dinner rolls
5/7/2019,892,eggs
5/7/2019,892,juice
5/7/2019,892,beef
5/7/2019,892,aluminum foil
5/7/2019,892,toilet paper
5/7/2019,892,sugar
5/7/2019,892,butter
6/7/2019,893,cereals
6/7/2019,893,dinner rolls
6/7/2019,893,flour
6/7/2019,893,paper towels
6/7/2019,893,juice
6/7/2019,893,sugar
6/7/2019,893,coffee/tea
6/7/2019,893,coffee/tea
6/7/2019,893,flour
6/7/2019,893,lunch meat
6/7/2019,893,waffles
6/7/2019,893,all- purpose
6/7/2019,893,yogurt
6/7/2019,893,spaghetti sauce
6/7/2019,893,poultry
6/7/2019,893,sugar
6/7/2019,893,mixes
6/7/2019,893,hand soap
6/7/2019,894,lunch meat
6/7/2019,894,sugar
6/7/2019,894,tortillas
6/7/2019,894,waffles
6/7/2019,894,cheeses
6/7/2019,894,flour
6/7/2019,894,beef
6/7/2019,894,sandwich bags
6/7/2019,894,sandwich loaves
6/7/2019,894,soap
6/7/2019,894,tortillas
6/7/2019,894,pasta
6/7/2019,894,all- purpose
6/7/2019,894,ketchup
6/7/2019,894,ice cream
6/7/2019,894,individual meals
6/7/2019,894,lunch meat
6/7/2019,894,dinner rolls
6/7/2019,894,laundry detergent
6/7/2019,894,poultry
6/7/2019,894,hand soap
6/7/2019,894,cheeses
6/7/2019,894,fruits
6/7/2019,894,yogurt
6/7/2019,894,tortillas
6/7/2019,894,pasta
6/7/2019,894,sandwich bags
6/7/2019,894,sandwich loaves
6/7/2019,894,sandwich bags
6/7/2019,894,dinner rolls
6/7/2019,894,waffles
7/7/2019,895,coffee/tea
7/7/2019,895,sandwich loaves
7/7/2019,895,waffles
7/7/2019,895,bagels
7/7/2019,895,poultry
7/7/2019,895,dishwashing liquid/detergent
7/7/2019,895,soda
7/7/2019,895,sugar
7/7/2019,895,lunch meat
7/7/2019,895,dishwashing liquid/detergent
7/7/2019,895,sugar
7/7/2019,895,soap
7/7/2019,895,aluminum foil
7/7/2019,895,milk
7/7/2019,895,juice
7/7/2019,895,dishwashing liquid/detergent
7/7/2019,895,sandwich loaves
7/7/2019,895,tortillas
7/7/2019,895,coffee/tea
7/7/2019,895,pork
7/7/2019,895,lunch meat
7/7/2019,895,ice cream
7/7/2019,895,ice cream
7/7/2019,895,ketchup
7/7/2019,895,individual meals
7/7/2019,895,bagels
7/7/2019,895,paper towels
7/7/2019,895,individual meals
8/7/2019,896,flour
8/7/2019,896,sandwich loaves
8/7/2019,896,dinner rolls
8/7/2019,896,butter
8/7/2019,896,milk
8/7/2019,896,waffles
8/7/2019,896,mixes
8/7/2019,896,juice
8/7/2019,896,hand soap
8/7/2019,896,flour
8/7/2019,896,toilet paper
8/7/2019,896,spaghetti sauce
8/7/2019,896,cheeses
8/7/2019,896,flour
8/7/2019,896,hand soap
8/7/2019,896,ice cream
8/7/2019,896,sugar
8/7/2019,896,lunch meat
8/7/2019,896,butter
8/7/2019,896,tortillas
8/7/2019,896,dishwashing liquid/detergent
8/7/2019,896,pasta
8/7/2019,897,fruits
8/7/2019,897,pasta
8/7/2019,897,poultry
8/7/2019,897,bagels
8/7/2019,897,sandwich loaves
8/7/2019,897,flour
8/7/2019,897,butter
8/7/2019,897,soap
8/7/2019,897,sandwich loaves
8/7/2019,897,spaghetti sauce
8/7/2019,897,poultry
8/7/2019,897,spaghetti sauce
8/7/2019,897,yogurt
8/7/2019,897,sugar
8/7/2019,897,sugar
8/7/2019,897,pork
8/7/2019,897,cereals
8/7/2019,897,sugar
8/7/2019,897,butter
8/7/2019,897,sandwich loaves
8/7/2019,897,poultry
9/7/2019,898,milk
9/7/2019,898,sandwich loaves
9/7/2019,898,waffles
9/7/2019,898,sandwich loaves
9/7/2019,898,pork
9/7/2019,898,paper towels
9/7/2019,898,bagels
9/7/2019,898,tortillas
9/7/2019,898,lunch meat
9/7/2019,898,ice cream
9/7/2019,898,dinner rolls
9/7/2019,898,pork
9/7/2019,898,cereals
9/7/2019,898,hand soap
9/7/2019,898,spaghetti sauce
9/7/2019,898,beef
9/7/2019,898,shampoo
9/7/2019,898,beef
9/7/2019,898,juice
9/7/2019,898,fruits
10/7/2019,899,sandwich bags
10/7/2019,899,beef
10/7/2019,899,soda
10/7/2019,899,dinner rolls
10/7/2019,899,all- purpose
10/7/2019,899,sugar
10/7/2019,899,hand soap
10/7/2019,899,all- purpose
10/7/2019,899,beef
10/7/2019,899,mixes
10/7/2019,899,eggs
10/7/2019,899,yogurt
10/7/2019,899,mixes
10/7/2019,899,dinner rolls
10/7/2019,899,soap
11/7/2019,900,soda
11/7/2019,900,dishwashing liquid/detergent
11/7/2019,900,dinner rolls
11/7/2019,900,cheeses
11/7/2019,900,milk
11/7/2019,900,cheeses
11/7/2019,900,aluminum foil
11/7/2019,900,cheeses
11/7/2019,900,aluminum foil
11/7/2019,900,eggs
11/7/2019,900,yogurt
11/7/2019,900,coffee/tea
11/7/2019,900,laundry detergent
11/7/2019,900,shampoo
11/7/2019,900,flour
11/7/2019,900,fruits
11/7/2019,900,ketchup
11/7/2019,900,paper towels
11/7/2019,900,sandwich loaves
11/7/2019,901,pasta
11/7/2019,901,hand soap
11/7/2019,901,paper towels
11/7/2019,901,poultry
11/7/2019,901,fruits
11/7/2019,901,bagels
11/7/2019,901,mixes
11/7/2019,902,waffles
11/7/2019,902,lunch meat
11/7/2019,902,dishwashing liquid/detergent
11/7/2019,902,spaghetti sauce
11/7/2019,902,lunch meat
11/7/2019,902,dinner rolls
11/7/2019,902,dinner rolls
11/7/2019,902,pork
11/7/2019,902,shampoo
11/7/2019,902,sandwich loaves
